Date time,JD,time[sec],STARLINK-31947_omega_t_b(X)[rad/s],STARLINK-31947_omega_t_b(Y)[rad/s],STARLINK-31947_omega_t_b(Z)[rad/s],STARLINK-31947_q_t_i2b(0)[-],STARLINK-31947_q_t_i2b(1)[-],STARLINK-31947_q_t_i2b(2)[-],STARLINK-31947_q_t_i2b(3)[-],STARLINK-31947_torque_t_b(X)[Nm],STARLINK-31947_torque_t_b(Y)[Nm],STARLINK-31947_torque_t_b(Z)[Nm],STARLINK-31947_yaw_lvlh[rad],STARLINK-31947_pitch_lvlh[rad],STARLINK-31947_roll_lvlh[rad],STARLINK-31947_h_total[Nms],STARLINK-31947_sat_position_i(X)[m],STARLINK-31947_sat_position_i(Y)[m],STARLINK-31947_sat_position_i(Z)[m],STARLINK-31947_sat_velocity_i(X)[m/s],STARLINK-31947_sat_velocity_i(Y)[m/s],STARLINK-31947_sat_velocity_i(Z)[m/s],STARLINK-31947_lat[rad],STARLINK-31947_lon[rad],STARLINK-31947_alt[m],STARLINK-31929_omega_t_b(X)[rad/s],STARLINK-31929_omega_t_b(Y)[rad/s],STARLINK-31929_omega_t_b(Z)[rad/s],STARLINK-31929_q_t_i2b(0)[-],STARLINK-31929_q_t_i2b(1)[-],STARLINK-31929_q_t_i2b(2)[-],STARLINK-31929_q_t_i2b(3)[-],STARLINK-31929_torque_t_b(X)[Nm],STARLINK-31929_torque_t_b(Y)[Nm],STARLINK-31929_torque_t_b(Z)[Nm],STARLINK-31929_yaw_lvlh[rad],STARLINK-31929_pitch_lvlh[rad],STARLINK-31929_roll_lvlh[rad],STARLINK-31929_h_total[Nms],STARLINK-31929_sat_position_i(X)[m],STARLINK-31929_sat_position_i(Y)[m],STARLINK-31929_sat_position_i(Z)[m],STARLINK-31929_sat_velocity_i(X)[m/s],STARLINK-31929_sat_velocity_i(Y)[m/s],STARLINK-31929_sat_velocity_i(Z)[m/s],STARLINK-31929_lat[rad],STARLINK-31929_lon[rad],STARLINK-31929_alt[m],STARLINK-31927_omega_t_b(X)[rad/s],STARLINK-31927_omega_t_b(Y)[rad/s],STARLINK-31927_omega_t_b(Z)[rad/s],STARLINK-31927_q_t_i2b(0)[-],STARLINK-31927_q_t_i2b(1)[-],STARLINK-31927_q_t_i2b(2)[-],STARLINK-31927_q_t_i2b(3)[-],STARLINK-31927_torque_t_b(X)[Nm],STARLINK-31927_torque_t_b(Y)[Nm],STARLINK-31927_torque_t_b(Z)[Nm],STARLINK-31927_yaw_lvlh[rad],STARLINK-31927_pitch_lvlh[rad],STARLINK-31927_roll_lvlh[rad],STARLINK-31927_h_total[Nms],STARLINK-31927_sat_position_i(X)[m],STARLINK-31927_sat_position_i(Y)[m],STARLINK-31927_sat_position_i(Z)[m],STARLINK-31927_sat_velocity_i(X)[m/s],STARLINK-31927_sat_velocity_i(Y)[m/s],STARLINK-31927_sat_velocity_i(Z)[m/s],STARLINK-31927_lat[rad],STARLINK-31927_lon[rad],STARLINK-31927_alt[m],STARLINK-31855_omega_t_b(X)[rad/s],STARLINK-31855_omega_t_b(Y)[rad/s],STARLINK-31855_omega_t_b(Z)[rad/s],STARLINK-31855_q_t_i2b(0)[-],STARLINK-31855_q_t_i2b(1)[-],STARLINK-31855_q_t_i2b(2)[-],STARLINK-31855_q_t_i2b(3)[-],STARLINK-31855_torque_t_b(X)[Nm],STARLINK-31855_torque_t_b(Y)[Nm],STARLINK-31855_torque_t_b(Z)[Nm],STARLINK-31855_yaw_lvlh[rad],STARLINK-31855_pitch_lvlh[rad],STARLINK-31855_roll_lvlh[rad],STARLINK-31855_h_total[Nms],STARLINK-31855_sat_position_i(X)[m],STARLINK-31855_sat_position_i(Y)[m],STARLINK-31855_sat_position_i(Z)[m],STARLINK-31855_sat_velocity_i(X)[m/s],STARLINK-31855_sat_velocity_i(Y)[m/s],STARLINK-31855_sat_velocity_i(Z)[m/s],STARLINK-31855_lat[rad],STARLINK-31855_lon[rad],STARLINK-31855_alt[m],STARLINK-31887_omega_t_b(X)[rad/s],STARLINK-31887_omega_t_b(Y)[rad/s],STARLINK-31887_omega_t_b(Z)[rad/s],STARLINK-31887_q_t_i2b(0)[-],STARLINK-31887_q_t_i2b(1)[-],STARLINK-31887_q_t_i2b(2)[-],STARLINK-31887_q_t_i2b(3)[-],STARLINK-31887_torque_t_b(X)[Nm],STARLINK-31887_torque_t_b(Y)[Nm],STARLINK-31887_torque_t_b(Z)[Nm],STARLINK-31887_yaw_lvlh[rad],STARLINK-31887_pitch_lvlh[rad],STARLINK-31887_roll_lvlh[rad],STARLINK-31887_h_total[Nms],STARLINK-31887_sat_position_i(X)[m],STARLINK-31887_sat_position_i(Y)[m],STARLINK-31887_sat_position_i(Z)[m],STARLINK-31887_sat_velocity_i(X)[m/s],STARLINK-31887_sat_velocity_i(Y)[m/s],STARLINK-31887_sat_velocity_i(Z)[m/s],STARLINK-31887_lat[rad],STARLINK-31887_lon[rad],STARLINK-31887_alt[m],STARLINK-31925_omega_t_b(X)[rad/s],STARLINK-31925_omega_t_b(Y)[rad/s],STARLINK-31925_omega_t_b(Z)[rad/s],STARLINK-31925_q_t_i2b(0)[-],STARLINK-31925_q_t_i2b(1)[-],STARLINK-31925_q_t_i2b(2)[-],STARLINK-31925_q_t_i2b(3)[-],STARLINK-31925_torque_t_b(X)[Nm],STARLINK-31925_torque_t_b(Y)[Nm],STARLINK-31925_torque_t_b(Z)[Nm],STARLINK-31925_yaw_lvlh[rad],STARLINK-31925_pitch_lvlh[rad],STARLINK-31925_roll_lvlh[rad],STARLINK-31925_h_total[Nms],STARLINK-31925_sat_position_i(X)[m],STARLINK-31925_sat_position_i(Y)[m],STARLINK-31925_sat_position_i(Z)[m],STARLINK-31925_sat_velocity_i(X)[m/s],STARLINK-31925_sat_velocity_i(Y)[m/s],STARLINK-31925_sat_velocity_i(Z)[m/s],STARLINK-31925_lat[rad],STARLINK-31925_lon[rad],STARLINK-31925_alt[m],STARLINK-31852_omega_t_b(X)[rad/s],STARLINK-31852_omega_t_b(Y)[rad/s],STARLINK-31852_omega_t_b(Z)[rad/s],STARLINK-31852_q_t_i2b(0)[-],STARLINK-31852_q_t_i2b(1)[-],STARLINK-31852_q_t_i2b(2)[-],STARLINK-31852_q_t_i2b(3)[-],STARLINK-31852_torque_t_b(X)[Nm],STARLINK-31852_torque_t_b(Y)[Nm],STARLINK-31852_torque_t_b(Z)[Nm],STARLINK-31852_yaw_lvlh[rad],STARLINK-31852_pitch_lvlh[rad],STARLINK-31852_roll_lvlh[rad],STARLINK-31852_h_total[Nms],STARLINK-31852_sat_position_i(X)[m],STARLINK-31852_sat_position_i(Y)[m],STARLINK-31852_sat_position_i(Z)[m],STARLINK-31852_sat_velocity_i(X)[m/s],STARLINK-31852_sat_velocity_i(Y)[m/s],STARLINK-31852_sat_velocity_i(Z)[m/s],STARLINK-31852_lat[rad],STARLINK-31852_lon[rad],STARLINK-31852_alt[m],STARLINK-31906_omega_t_b(X)[rad/s],STARLINK-31906_omega_t_b(Y)[rad/s],STARLINK-31906_omega_t_b(Z)[rad/s],STARLINK-31906_q_t_i2b(0)[-],STARLINK-31906_q_t_i2b(1)[-],STARLINK-31906_q_t_i2b(2)[-],STARLINK-31906_q_t_i2b(3)[-],STARLINK-31906_torque_t_b(X)[Nm],STARLINK-31906_torque_t_b(Y)[Nm],STARLINK-31906_torque_t_b(Z)[Nm],STARLINK-31906_yaw_lvlh[rad],STARLINK-31906_pitch_lvlh[rad],STARLINK-31906_roll_lvlh[rad],STARLINK-31906_h_total[Nms],STARLINK-31906_sat_position_i(X)[m],STARLINK-31906_sat_position_i(Y)[m],STARLINK-31906_sat_position_i(Z)[m],STARLINK-31906_sat_velocity_i(X)[m/s],STARLINK-31906_sat_velocity_i(Y)[m/s],STARLINK-31906_sat_velocity_i(Z)[m/s],STARLINK-31906_lat[rad],STARLINK-31906_lon[rad],STARLINK-31906_alt[m],STARLINK-31857_omega_t_b(X)[rad/s],STARLINK-31857_omega_t_b(Y)[rad/s],STARLINK-31857_omega_t_b(Z)[rad/s],STARLINK-31857_q_t_i2b(0)[-],STARLINK-31857_q_t_i2b(1)[-],STARLINK-31857_q_t_i2b(2)[-],STARLINK-31857_q_t_i2b(3)[-],STARLINK-31857_torque_t_b(X)[Nm],STARLINK-31857_torque_t_b(Y)[Nm],STARLINK-31857_torque_t_b(Z)[Nm],STARLINK-31857_yaw_lvlh[rad],STARLINK-31857_pitch_lvlh[rad],STARLINK-31857_roll_lvlh[rad],STARLINK-31857_h_total[Nms],STARLINK-31857_sat_position_i(X)[m],STARLINK-31857_sat_position_i(Y)[m],STARLINK-31857_sat_position_i(Z)[m],STARLINK-31857_sat_velocity_i(X)[m/s],STARLINK-31857_sat_velocity_i(Y)[m/s],STARLINK-31857_sat_velocity_i(Z)[m/s],STARLINK-31857_lat[rad],STARLINK-31857_lon[rad],STARLINK-31857_alt[m],STARLINK-31851_omega_t_b(X)[rad/s],STARLINK-31851_omega_t_b(Y)[rad/s],STARLINK-31851_omega_t_b(Z)[rad/s],STARLINK-31851_q_t_i2b(0)[-],STARLINK-31851_q_t_i2b(1)[-],STARLINK-31851_q_t_i2b(2)[-],STARLINK-31851_q_t_i2b(3)[-],STARLINK-31851_torque_t_b(X)[Nm],STARLINK-31851_torque_t_b(Y)[Nm],STARLINK-31851_torque_t_b(Z)[Nm],STARLINK-31851_yaw_lvlh[rad],STARLINK-31851_pitch_lvlh[rad],STARLINK-31851_roll_lvlh[rad],STARLINK-31851_h_total[Nms],STARLINK-31851_sat_position_i(X)[m],STARLINK-31851_sat_position_i(Y)[m],STARLINK-31851_sat_position_i(Z)[m],STARLINK-31851_sat_velocity_i(X)[m/s],STARLINK-31851_sat_velocity_i(Y)[m/s],STARLINK-31851_sat_velocity_i(Z)[m/s],STARLINK-31851_lat[rad],STARLINK-31851_lon[rad],STARLINK-31851_alt[m],STARLINK-31903_omega_t_b(X)[rad/s],STARLINK-31903_omega_t_b(Y)[rad/s],STARLINK-31903_omega_t_b(Z)[rad/s],STARLINK-31903_q_t_i2b(0)[-],STARLINK-31903_q_t_i2b(1)[-],STARLINK-31903_q_t_i2b(2)[-],STARLINK-31903_q_t_i2b(3)[-],STARLINK-31903_torque_t_b(X)[Nm],STARLINK-31903_torque_t_b(Y)[Nm],STARLINK-31903_torque_t_b(Z)[Nm],STARLINK-31903_yaw_lvlh[rad],STARLINK-31903_pitch_lvlh[rad],STARLINK-31903_roll_lvlh[rad],STARLINK-31903_h_total[Nms],STARLINK-31903_sat_position_i(X)[m],STARLINK-31903_sat_position_i(Y)[m],STARLINK-31903_sat_position_i(Z)[m],STARLINK-31903_sat_velocity_i(X)[m/s],STARLINK-31903_sat_velocity_i(Y)[m/s],STARLINK-31903_sat_velocity_i(Z)[m/s],STARLINK-31903_lat[rad],STARLINK-31903_lon[rad],STARLINK-31903_alt[m],STARLINK-31922_omega_t_b(X)[rad/s],STARLINK-31922_omega_t_b(Y)[rad/s],STARLINK-31922_omega_t_b(Z)[rad/s],STARLINK-31922_q_t_i2b(0)[-],STARLINK-31922_q_t_i2b(1)[-],STARLINK-31922_q_t_i2b(2)[-],STARLINK-31922_q_t_i2b(3)[-],STARLINK-31922_torque_t_b(X)[Nm],STARLINK-31922_torque_t_b(Y)[Nm],STARLINK-31922_torque_t_b(Z)[Nm],STARLINK-31922_yaw_lvlh[rad],STARLINK-31922_pitch_lvlh[rad],STARLINK-31922_roll_lvlh[rad],STARLINK-31922_h_total[Nms],STARLINK-31922_sat_position_i(X)[m],STARLINK-31922_sat_position_i(Y)[m],STARLINK-31922_sat_position_i(Z)[m],STARLINK-31922_sat_velocity_i(X)[m/s],STARLINK-31922_sat_velocity_i(Y)[m/s],STARLINK-31922_sat_velocity_i(Z)[m/s],STARLINK-31922_lat[rad],STARLINK-31922_lon[rad],STARLINK-31922_alt[m],STARLINK-31889_omega_t_b(X)[rad/s],STARLINK-31889_omega_t_b(Y)[rad/s],STARLINK-31889_omega_t_b(Z)[rad/s],STARLINK-31889_q_t_i2b(0)[-],STARLINK-31889_q_t_i2b(1)[-],STARLINK-31889_q_t_i2b(2)[-],STARLINK-31889_q_t_i2b(3)[-],STARLINK-31889_torque_t_b(X)[Nm],STARLINK-31889_torque_t_b(Y)[Nm],STARLINK-31889_torque_t_b(Z)[Nm],STARLINK-31889_yaw_lvlh[rad],STARLINK-31889_pitch_lvlh[rad],STARLINK-31889_roll_lvlh[rad],STARLINK-31889_h_total[Nms],STARLINK-31889_sat_position_i(X)[m],STARLINK-31889_sat_position_i(Y)[m],STARLINK-31889_sat_position_i(Z)[m],STARLINK-31889_sat_velocity_i(X)[m/s],STARLINK-31889_sat_velocity_i(Y)[m/s],STARLINK-31889_sat_velocity_i(Z)[m/s],STARLINK-31889_lat[rad],STARLINK-31889_lon[rad],STARLINK-31889_alt[m],STARLINK-31859_omega_t_b(X)[rad/s],STARLINK-31859_omega_t_b(Y)[rad/s],STARLINK-31859_omega_t_b(Z)[rad/s],STARLINK-31859_q_t_i2b(0)[-],STARLINK-31859_q_t_i2b(1)[-],STARLINK-31859_q_t_i2b(2)[-],STARLINK-31859_q_t_i2b(3)[-],STARLINK-31859_torque_t_b(X)[Nm],STARLINK-31859_torque_t_b(Y)[Nm],STARLINK-31859_torque_t_b(Z)[Nm],STARLINK-31859_yaw_lvlh[rad],STARLINK-31859_pitch_lvlh[rad],STARLINK-31859_roll_lvlh[rad],STARLINK-31859_h_total[Nms],STARLINK-31859_sat_position_i(X)[m],STARLINK-31859_sat_position_i(Y)[m],STARLINK-31859_sat_position_i(Z)[m],STARLINK-31859_sat_velocity_i(X)[m/s],STARLINK-31859_sat_velocity_i(Y)[m/s],STARLINK-31859_sat_velocity_i(Z)[m/s],STARLINK-31859_lat[rad],STARLINK-31859_lon[rad],STARLINK-31859_alt[m],STARLINK-31895_omega_t_b(X)[rad/s],STARLINK-31895_omega_t_b(Y)[rad/s],STARLINK-31895_omega_t_b(Z)[rad/s],STARLINK-31895_q_t_i2b(0)[-],STARLINK-31895_q_t_i2b(1)[-],STARLINK-31895_q_t_i2b(2)[-],STARLINK-31895_q_t_i2b(3)[-],STARLINK-31895_torque_t_b(X)[Nm],STARLINK-31895_torque_t_b(Y)[Nm],STARLINK-31895_torque_t_b(Z)[Nm],STARLINK-31895_yaw_lvlh[rad],STARLINK-31895_pitch_lvlh[rad],STARLINK-31895_roll_lvlh[rad],STARLINK-31895_h_total[Nms],STARLINK-31895_sat_position_i(X)[m],STARLINK-31895_sat_position_i(Y)[m],STARLINK-31895_sat_position_i(Z)[m],STARLINK-31895_sat_velocity_i(X)[m/s],STARLINK-31895_sat_velocity_i(Y)[m/s],STARLINK-31895_sat_velocity_i(Z)[m/s],STARLINK-31895_lat[rad],STARLINK-31895_lon[rad],STARLINK-31895_alt[m],STARLINK-31899_omega_t_b(X)[rad/s],STARLINK-31899_omega_t_b(Y)[rad/s],STARLINK-31899_omega_t_b(Z)[rad/s],STARLINK-31899_q_t_i2b(0)[-],STARLINK-31899_q_t_i2b(1)[-],STARLINK-31899_q_t_i2b(2)[-],STARLINK-31899_q_t_i2b(3)[-],STARLINK-31899_torque_t_b(X)[Nm],STARLINK-31899_torque_t_b(Y)[Nm],STARLINK-31899_torque_t_b(Z)[Nm],STARLINK-31899_yaw_lvlh[rad],STARLINK-31899_pitch_lvlh[rad],STARLINK-31899_roll_lvlh[rad],STARLINK-31899_h_total[Nms],STARLINK-31899_sat_position_i(X)[m],STARLINK-31899_sat_position_i(Y)[m],STARLINK-31899_sat_position_i(Z)[m],STARLINK-31899_sat_velocity_i(X)[m/s],STARLINK-31899_sat_velocity_i(Y)[m/s],STARLINK-31899_sat_velocity_i(Z)[m/s],STARLINK-31899_lat[rad],STARLINK-31899_lon[rad],STARLINK-31899_alt[m],STARLINK-31896_omega_t_b(X)[rad/s],STARLINK-31896_omega_t_b(Y)[rad/s],STARLINK-31896_omega_t_b(Z)[rad/s],STARLINK-31896_q_t_i2b(0)[-],STARLINK-31896_q_t_i2b(1)[-],STARLINK-31896_q_t_i2b(2)[-],STARLINK-31896_q_t_i2b(3)[-],STARLINK-31896_torque_t_b(X)[Nm],STARLINK-31896_torque_t_b(Y)[Nm],STARLINK-31896_torque_t_b(Z)[Nm],STARLINK-31896_yaw_lvlh[rad],STARLINK-31896_pitch_lvlh[rad],STARLINK-31896_roll_lvlh[rad],STARLINK-31896_h_total[Nms],STARLINK-31896_sat_position_i(X)[m],STARLINK-31896_sat_position_i(Y)[m],STARLINK-31896_sat_position_i(Z)[m],STARLINK-31896_sat_velocity_i(X)[m/s],STARLINK-31896_sat_velocity_i(Y)[m/s],STARLINK-31896_sat_velocity_i(Z)[m/s],STARLINK-31896_lat[rad],STARLINK-31896_lon[rad],STARLINK-31896_alt[m],STARLINK-31897_omega_t_b(X)[rad/s],STARLINK-31897_omega_t_b(Y)[rad/s],STARLINK-31897_omega_t_b(Z)[rad/s],STARLINK-31897_q_t_i2b(0)[-],STARLINK-31897_q_t_i2b(1)[-],STARLINK-31897_q_t_i2b(2)[-],STARLINK-31897_q_t_i2b(3)[-],STARLINK-31897_torque_t_b(X)[Nm],STARLINK-31897_torque_t_b(Y)[Nm],STARLINK-31897_torque_t_b(Z)[Nm],STARLINK-31897_yaw_lvlh[rad],STARLINK-31897_pitch_lvlh[rad],STARLINK-31897_roll_lvlh[rad],STARLINK-31897_h_total[Nms],STARLINK-31897_sat_position_i(X)[m],STARLINK-31897_sat_position_i(Y)[m],STARLINK-31897_sat_position_i(Z)[m],STARLINK-31897_sat_velocity_i(X)[m/s],STARLINK-31897_sat_velocity_i(Y)[m/s],STARLINK-31897_sat_velocity_i(Z)[m/s],STARLINK-31897_lat[rad],STARLINK-31897_lon[rad],STARLINK-31897_alt[m],STARLINK-31892_omega_t_b(X)[rad/s],STARLINK-31892_omega_t_b(Y)[rad/s],STARLINK-31892_omega_t_b(Z)[rad/s],STARLINK-31892_q_t_i2b(0)[-],STARLINK-31892_q_t_i2b(1)[-],STARLINK-31892_q_t_i2b(2)[-],STARLINK-31892_q_t_i2b(3)[-],STARLINK-31892_torque_t_b(X)[Nm],STARLINK-31892_torque_t_b(Y)[Nm],STARLINK-31892_torque_t_b(Z)[Nm],STARLINK-31892_yaw_lvlh[rad],STARLINK-31892_pitch_lvlh[rad],STARLINK-31892_roll_lvlh[rad],STARLINK-31892_h_total[Nms],STARLINK-31892_sat_position_i(X)[m],STARLINK-31892_sat_position_i(Y)[m],STARLINK-31892_sat_position_i(Z)[m],STARLINK-31892_sat_velocity_i(X)[m/s],STARLINK-31892_sat_velocity_i(Y)[m/s],STARLINK-31892_sat_velocity_i(Z)[m/s],STARLINK-31892_lat[rad],STARLINK-31892_lon[rad],STARLINK-31892_alt[m]
18-06-2024 00:00:00.000000,"2460479,5","0,0","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","2,3909494947656","-0,17345146466676548","-1,2653057629604594","0,03794733192202055","-1177608,1064584896","6409855,469743773","-2021428,0151769393","-5506,981473695373","-2486,130073393979","-4683,874359424556","-0,30293832785249","-2,9030594108796244","447181,15738117695","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7665111792831153","-0,25513064963610127","1,4844479934896821","0,03794733192202055","-1714331,609392635","-6548507,870226896","-566862,2893156654","5343,0171567656835","-1842,2816402462768","5176,3229031880555","-0,08471016171036459","-0,1982845320109267","414895,05044609495","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","1,3782415165568844","-0,8180037287284799","0,41081089874625415","0,03794733192202055","-4980477,8820499545","-1863317,7383702942","-4277631,887019043","1000,0685349955934","-7301,146169034445","2016,950090504212","-0,6827333322786266","-1,1545819044932821","454940,623241744","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7584104532250602","-0,219718044710838","1,5193005678303892","0,03794733192202055","-1480731,2016074888","-6621645,64920018","-341288,39933906257","5429,8888418950955","-1478,4660308963935","5201,1687669025105","-0,051128372910249076","-0,16231671086568872","415682,73994483985","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","2,03548080341723","-0,7214390295677637","-0,5014904441011813","0,03794733192202055","-4507475,146596942","2463449,1211727746","-4493382,699621743","-2571,1259655166805","-7075,73359425862","-1300,843030885181","-0,7238654663472218","-2,0144252415974018","455891,58399371523","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7513950911058385","-0,18335763453618817","1,5541952655658797","0,03794733192202055","-1238475,3948769926","-6677639,912798345","-110866,09396718728","5507,580471183586","-1104,1185510426728","5214,653559909394","-0,01689510309980716","-0,1257768472059253","414290,375857085","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7483849153017852","-0,1651050373216992","1,5715032079434519","0,03794733192202055","-1116435,4352385062","-6700414,099345335","4736,397203236632","5540,533645520725","-914,8919253079272","5215,727716811179","0,0002753695569762162","-0,10753922415993127","414653,2690334227","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,8883635107128636","-0,525929191010821","1,1688425743391055","0,03794733192202055","-3425830,2543606567","-5431514,66145478","-2308926,6676678415","4170,701017475493","-4546,072083536516","4513,308799660547","-0,34846230571267756","-0,5044273128895009","448472,92354219314","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7433781959052959","-0,1287722938941109","1,6055028369885262","0,03794733192202055","-872234,5290628235","-6731926,435251955","233735,52906047826","5596,630528729092","-539,1874519660951","5209,203094029112","0,03429561140064642","-0,0713624827014332","414108,4119695481","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","2,284643734125619","-0,4767852436830269","-0,9369176825514305","0,03794733192202055","-3131870,3550769086","4885396,8661344815","-3591119,277120092","-4446,175588184431","-5270,343942757401","-3294,7803937720105","-0,5582136420767925","-2,515204624110004","452185,5361050004","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7396104954257412","-0,09182396408890013","1,6396298976458015","0,03794733192202055","-622827,6506680015","-6747752,816021907","465206,879839452","5638,63980957826","-157,7585438068905","5189,04751812792","0,06872144509022446","-0,034635326698425103","414348,46221162286","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7382206625716542","-0,07344889635499387","1,6564338097926716","0,03794733192202055","-498407,05352051003","-6748736,816810544","579361,8311264464","5654,742525605006","32,18072873503692","5174,614863811829","0,08573325609230663","-0,016353121005634397","413890,0495792981","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,8105840500386237","-0,38661730963905844","1,3450385046983957","0,03794733192202055","-2572163,9939671983","-6157840,542140825","-1414289,8864059679","4881,547192948554","-3173,941294568741","4956,905034951385","-0,2110653370489465","-0,3376468717095005","444469,0286481697","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7363642027877462","-0,036213150075295325","1,690369232551013","0,03794733192202055","-245892,8783421545","-6738723,1785719","809631,0094868911","5675,805329287506","414,9448889190715","5135,181012594782","0,12012101418492695","0,020809359969551494","413806,3374496149","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","2,1810479427517993","-0,610684123396223","-0,7367669670890084","0,03794733192202055","-3913326,7883354146","3756551,886565347","-4140918,3687209752","-3587,703063664245","-6324,3794721929025","-2347,9258071593163","-0,6567154234399923","-2,279465713237164","454236,44471915066","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","1,8416685332627956","-0,8002686510740817","-0,22079737908741692","0,03794733192202055","-4896955,141895371","1041039,6994803175","-4638039,882172539","-1423,804500916128","-7503,67822669412","-180,98534731509497","-0,7526627522493623","-1,723189686099531","456426,8569682976","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","1,6142495307004008","-0,8343113406782101","0,09051441946522554","0,03794733192202055","-5056045,473816751","-414364,163138232","-4565371,327706309","-223,00514157908015","-7578,904988966231","934,6530587942515","-0,7382651838126502","-1,4313138109704178","456307,83069227263","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","1,1700900360056874","-0,7542507659057438","0,7044530080071343","0,03794733192202055","-4673032,159448953","-3220986,48840574","-3789711,1588468514","2172,8243893575377","-6682,71011222844","3001,984865258233","-0,5936102861171","-0,9088579091327758","453024,24498904217","-0,5","-0,1","0,8","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,7638965623778451","-0,2442509759040426","1,4952364281483534","0,03794733192202055","-1648889,579970892","-6597138,340166965","-499429,93111902114","5360,955859291561","-1727,579333686844","5175,714002323896","-0,07438536568966755","-0,18718623842553195","440374,5165589778"
